"id","name","product_id/id","product_uom_id/id"
"odooloc.stock_production_lot_1_f7dd727a","BEH-B1520PRO-00001","opensim.product_template_2_cdefd4ce","product.product_uom_unit"
"odooloc.stock_production_lot_2_6a541306","BEH-B1520PRO-00002","opensim.product_template_2_cdefd4ce","product.product_uom_unit"
"odooloc.stock_production_lot_3_74c2c9cb","BEH-B1520PRO-00003","opensim.product_template_2_cdefd4ce","product.product_uom_unit"
"odooloc.stock_production_lot_4_d4deae75","BEH-B1520PRO-00004","opensim.product_template_2_cdefd4ce","product.product_uom_unit"
"odooloc.stock_production_lot_5_f90f8710","BEH-B1520PRO-00005","opensim.product_template_2_cdefd4ce","product.product_uom_unit"
"odooloc.stock_production_lot_6_41cdd069","BEH-B1520PRO-00006","opensim.product_template_2_cdefd4ce","product.product_uom_unit"
"odooloc.stock_production_lot_7_a4c380a5","BEH-B1520PRO-00007","opensim.product_template_2_cdefd4ce","product.product_uom_unit"
"odooloc.stock_production_lot_8_37450b35","YAM-CBR10-00001","opensim.product_template_3_d02dee05","product.product_uom_unit"
"odooloc.stock_production_lot_9_a72aa185","YAM-CBR10-00002","opensim.product_template_3_d02dee05","product.product_uom_unit"
"odooloc.stock_production_lot_10_75757ee5","YAM-CBR10-00003","opensim.product_template_3_d02dee05","product.product_uom_unit"
